name,brand,street,zip,city,country,latitude,longitude,phone,email,website
Autohaus Müller Paunsdorf GmbH,SEAT,Schongauer Str. 29,04328,Leipzig,DE,51.34857,12.47315,0341-2587540,info@automobile-mueller.info,https://mueller-paunsdorf.seat.de
Maschek Weiden GmbH & Co. KG,SEAT,Etzenrichter Straße 1,92637,Weiden,DE,49.65251,12.14124,0961-4708 800,info@rsz-stegmann.de,https://maschek-automobile-weiden.seat.de
Ehrhardt AG Niederlassung Suhl,SEAT,Auenstraße 3 - 5,98529,Suhl,DE,50.60767,10.68218,03681-4552-2330,seat.suhl@ah-ehrhardt.com,https://suhl.seat.de
Gotta Automobile GmbH & Co. KG,SEAT,Frankfurter Landstr. 4 - 6,64546,Mörfelden-Walldorf,DE,49.99904,8.58749,06105-96120,info@gotta-automobile.de,https://gotta-automobile.seat.de
Autohaus Ladurner GmbH,SEAT,Faulenbachstraße 2,78532,Tuttlingen,DE,47.98933,8.79192,07461-12011,info@autohaus-ladurner.de,https://ladurner.seat.de
Autozentrum Dobler GmbH,SEAT,Industriestraße 30,75417,Mühlacker,DE,48.95261,8.85185,07041-96640,info@autozentrum-dobler.de,https://autozentrum-dobler.seat.de
Die Schneider Gruppe GmbH,SEAT,Müllerstr. 33,09113,Chemnitz,DE,50.84491,12.91923,0371-45000-1000,seat.chemnitz@dieschneidergruppe.de,https://schneidergruppechemnitz.seat.de
Autohaus Michael GmbH & Co. KG,SEAT,Holstenhofweg 55,22043,Hamburg,DE,53.57398,10.10374,040-65690060,service@autohaus-michael.de,https://michael.seat.de
Arndt und Büdenbender GmbH,SEAT,Bilsteiner Straße 3,57462,Olpe,DE,51.03538,7.85604,02761-82750,info@arndt-autohaus.de,https://autohaus-arndt.seat.de
MGS Motorgruppe Sachsen GmbH & Co. KG,SEAT,Fischhausstraße 15,01099,Dresden,DE,51.07086,13.78874,0351-8119960,info@mgs-sachsen.de,https://elbkontor.seat.de
Autohaus M. Meyer GmbH,SEAT,Am Moor 1,21629,Neu Wulmstorf OT Elstorf,DE,53.42901,9.78172,04168-91250,info@meyer-elstorf.de,https://meyer.seat.de
Autohaus Scheel GmbH,SEAT,Hans-Böckler-Ring 1,22851,Norderstedt,DE,53.69297,10.04881,040-5248556,info@autohausscheel.de,
Auto Zentrum Nürnberg - Feser GmbH,SEAT,Heisterstraße 6 - 10,90441,Nürnberg,DE,49.42686,11.06185,0911-42360,info@Seat-nuernberg.com,https://feser-nuernberg.seat.de
Autohaus Stiglmayr GmbH,SEAT,Augsburger Straße 47,86529,Schrobenhausen,DE,48.55021,11.25963,08252-88730,info@stiglmayr-sob.de,https://stiglmayr.seat.de
Auto-Park Vetter GmbH,SEAT,Wildbaderstr. 55,75394,Oberreichenbach,DE,48.7339,8.66324,07051 968683,autopark-vetter@web.de,https://autopark-vetter.seat.de
Autopark Hackerott GmbH & Co. Handels- u. Service KG,SEAT,Lüneburger Straße 22,30880,Laatzen,DE,52.29568,9.82564,05102-89038-0,service-laatzen@hackerott.de,https://hackerott-laatzen.seat.de
MGS Motor Gruppe Sticht GmbH & Co. KG,SEAT,Dr. Hans Bunte Straße 1,95632,Wunsiedel,DE,50.03411,11.99084,09232-9944-0,seat@mgs-autozentrum.de,https://mgs-wunsiedel.seat.de
Auto Treml GmbH,SEAT,Moosweg 7,94249,Bodenmais,DE,49.0779,13.07304,09924-902280,auto-treml@t-online.de,
Seitz Autohandels- GmbH + Co. KG,SEAT,Ludwigstr. 78a,87437,Kempten,DE,47.71335,10.31184,0831-6972360,seat@autohaus-seitz.de,https://seitz.seat.de
Hahn Automobile GmbH + Co. KG,SEAT,Ottostr. 6,73734,Esslingen,DE,48.73757,9.29407,0711-93848-100,seat.esslingen@hahn-automobile.de,https://hahn-automobile-esslingen.seat.de
Auto und Spaß,SEAT,Almer Feldweg 39,59929,Brilon,DE,51.39822,8.57494,02961-972244,info@autoundspass.de,https://autoundspass.seat.de
Autohaus Marnet GmbH & Co. KG,SEAT,Aufhausener Str. 23 + 25,89520,Heidenheim,DE,48.71398,10.15895,07321 918910,seat-heidenheim@marnet.de,
Horst Büchner Automobile GmbH,SEAT,Ringstraße 2,02727,Neugersdorf,DE,50.97962,14.62651,03586-77440,seat-neugersdorf@ambestenbuechner.de,https://autohaus-fehrmann.seat.de
Autohaus Scherhag GmbH,SEAT,In der Laach 76,56072,Koblenz,DE,50.35199,7.55106,0261-404080,info@Scherhag.de,
MTS Automobile GmbH,SEAT,Ottostr. 6,61169,Friedberg,DE,50.34649,8.75447,06031-1880-0,seat-friedberg@mts-mobile.de,https://mts-mobile-fb.seat.de
Automobile Basdorf GmbH,SEAT,Alfred-Zingler-Straße 3,45881,Gelsenkirchen,DE,51.53755,7.0743,0209-940400,kd-service@automobile-basdorf.de,
Autohaus Diehl GmbH ,SEAT,Steubenstraße 1,35576,Wetzlar,DE,50.57168,8.49644,06441 37760,seat@auto-diehl.de,
Schwaba GmbH Schwaba Autocenter,SEAT,Neuburger Str. 135-139,86167,Augsburg,DE,48.38853,10.91559,0821-700130,info.autocenter@schwaba.de,https://schwaba.seat.de
AUTO POINT GmbH,SEAT,Nordstraße 4,09648,Altmittweida,DE,50.96793,12.97944,03727 99773,seat-partner@auto-point-mittweida.de,
Autohaus Michael Bohnes,SEAT,Hein.-A.-Schulte-Str. 22,44147,Dortmund,DE,51.52013,7.43331,0231-5844844-0,info@autohaus-bohnes.de,https://bohnes.seat.de
Autohaus Holst GmbH,SEAT,Vareler Weg 60-64,27383,Scheeßel,DE,53.17988,9.4913,04263 306 0,seat@autohaus-holst.de,https://autohaus-holst.seat.de
Volkswagen Automobile Hannover GmbH,SEAT,Rudolf-Petzold-Ring 1,31275,Lehrte,DE,52.39546,9.97274,05132 5006-0,info_lehrte@vw-arh.de,https://seat-service-hannover.seat.de
Müfit Automobile GmbH,SEAT,Berliner Ring 20,64625,Bensheim ,DE,49.66989,8.60702,06251-67776,info@muefit-automobile.de,https://muefit.seat.de/services
Zander Automobile GmbH,SEAT,Vorwaldstraße 1a,94575,Otterskirchen,DE,48.62081,13.29355,08546-973190,info@autohaus-zander.de,https://zander.seat.de
Wagner + Schmid Automobile GmbH,SEAT,Lange Str. 61,01587,Riesa,DE,51.30353,13.26797,03525-50220,info@wagner-und-schmid.de,https://wagner-schmid.seat.de
Autohaus Schandert GmbH,SEAT,Dresdener Str. 41,06886,Lutherstadt Wittenberg,DE,51.86449,12.68808,03491-7696-0,seat.wittenberg@auto-schandert.de,https://auto-schandert-lutherstadt.seat.de
Autohaus Ostmann Melsungen GmbH,SEAT,Nürnberger Str. 52-54,34212,Melsungen,DE,51.12117,9.53716,05661-7055-0,info-meg@autohaus-ostmann.de,https://seat-carpoint-melsungen.seat.de
Autohaus Evers GmbH & Co. KG,SEAT,Kaiser-Wilhelm-Str. 70,46395,Bocholt,DE,51.82555,6.61484,02871 217 660,seat.boh@evers-auto.de,https://evers-bocholt.seat.de/
Ulrich Senger GmbH - Service,SEAT,Lingener Damm 1,48429,Rheine,DE,52.28826,7.43957,05971-7910-2561,mail@auto-senger.de,https://rheine.seat.de
Auto Bierschneider GmbH,SEAT,Alois-Senefelder-Str. 17,92318,Neumarkt,DE,49.25831,11.44048,09181 32020,seat.nm@bierschneider.de,https://bierschneider-neumarkt.seat.de/
Franke Automobile GmbH & Co. KG,SEAT,Dresdner Straße 42,09599,Freiberg,DE,50.91527,13.35799,03731 678-200,kontakt@franke-auto.de,
Auto König GmbH & Co. KG,SEAT,Dillinger Str. 47b,86609,Donauwörth,DE,48.71795,10.76464,0906 70635 0,infodonaudi@autokoenig.de,https://auto-koenig.seat.de/
Jacobs Automobile Heinsberg GmbH Zweigstelle Erkelenz,SEAT,Krefelder Str. 2,41812,Erkelenz,DE,51.07694,6.30797,02431 977730,info@jacobs-erkelenz.de,https://jacobs-automobile-erkelenz.seat.de
Autohaus Feser-Heise GmbH,SEAT,Prosigker Kreisstraße 9,06366,Köthen,DE,51.74129,11.99638,0340 87010,seat-koethen@feser-graf.de,
Gottfried Schultz Automobil Solingen GmbH & Co. KG,SEAT,Kuller Str. 16,42651,Solingen,DE,51.18118,7.08332,0212 54640,seat_44@gottfried-schultz.de,
Autohaus Heerdegen GmbH,SEAT,Ilmenauer Landstraße 22,98693,Ilmenau,DE,50.7114,10.97418,036785-58585,info@autohaus-heerdegen.de,https://heerdegen.seat.de
Auto & Service PIA GmbH München West,SEAT,Landsberger Str. 230,80687,München,DE,48.14252,11.51293,089-897029-2300,info.west@autoundservice.de,https://muenchen-west.seat.de
Löhr Automobile Vertriebs GmbH,SEAT,Bergerwiesenstr. 4,53340,Meckenheim,DE,50.63681,7.01995,02225-8897-0,seat.ahk@loehrgruppe.de,https://meckenheim.seat.de
Auto-Technik Dähne GmbH,SEAT,Carl-Reichstein-Straße 37,14770,Brandenburg,DE,52.41492,12.50403,03381-33540,info-bs@a-t-d.de,https://auto-technik.seat.de
ATB Autotechnik GmbH Bamberg-Schweinfurt ,SEAT,Kärntenstraße 13,96052,Bamberg,DE,49.91334,10.89937,0951-40629-0,dispo@autotechnik-bamberg.de,https://atb.seat.de
EF S Automobile GmbH,SEAT,Felix-Wankel-Straße 40,70794,Filderstadt,DE,48.67742,9.19559,0711-709770,info@autozentrum-leypoldt.de,
Elspass Autoland GmbH & Co. KG,SEAT,K.H.-Klingen-Straße 106,46539,Dinslaken,DE,51.56299,6.75448,02064-60090,info@elspass.de,https://dinslaken.seat.de
Auto Epple Erich Epple GmbH,SEAT,Renninger Straße 24,71277,Rutesheim,DE,48.80738,8.94209,07152-9933-0,info@auto-epple.com,https://epple-rutesheim.seat.de
Autohaus Robert Köhler GmbH,SEAT,Heeserstraße 56,57072,Siegen,DE,50.88019,8.02456,0271-3846250,info@koehler-seat.de,https://ahkoehler.seat.de
Automobilwelt Eifel-Mosel GmbH,SEAT,Dieselstraße 18,54634,Bitburg,DE,49.95082,6.53202,06561-6004-800,mail@eifelmosel.de,
Autohaus Weeber GmbH,SEAT,Raistinger Str. 43,71083,Herrenberg,DE,48.58951,8.85621,07032-2790-0,info-hbg-seat@autohaus-weeber.de,https://ah-weeber-hbg.seat.de
Autohaus Bäumer GmbH,SEAT,Gutenbergstraße 27,49479,Ibbenbüren,DE,52.25935,7.72618,05451-50910,th.baeumer@autohaus-baeumer.de,https://baeumer.seat.de
Autohaus Lehmann GmbH,SEAT,Zörbiger Straße 49a,06749,Bitterfeld-Wolfen,DE,51.62396,12.29497,03493-37630,autohaus-lehmann@t-online.de,https://lehmann.seat.de
Auto Bierschneider GmbH,SEAT,Nürnberger Straße 40,91781,Weißenburg,DE,49.03817,10.97122,09141-85990,seat.weissenburg@bierschneider.de,https://bierschneider-weissenburg.seat.de
Auto Bierschneider GmbH,SEAT,Prüller Weg 5,93055,Regensburg,DE,48.99254,12.12488,0941-785328-0,info.regensburg@bierschneider.de,https://auto-bierschneider.seat.de
Tix Automobile GmbH,SEAT,Monaiser Straße 3,54294,Trier,DE,49.72175,6.59044,0651-966500,info@tix.de,https://tix.seat.de
Autohaus Vetter Vertriebsgesellschaft mbh,SEAT,Ludwigsstädter Str. 8,96317,Kronach,DE,50.24949,11.31906,09261-60140,vetter.kronach@autohaus-vetter.com,
Autohaus Hermann Klein GmbH & Co. KG,SEAT,Niedervellmarsche Str. 25 a,34233,Fuldatal,DE,51.35078,9.52023,0561-8103-0,info@autohaus-klein.de,https://autohaus-klein.seat.de
Ehrhardt AG NL Weimar,SEAT,Nordstr. 8,99427,Weimar,DE,51.00001,11.32606,03643-771090,seat.weimar@ah-ehrhardt.com,https://weimar.seat.de
Auto Götz GmbH,SEAT,Moosweg 14,92318,Neumarkt,DE,49.25862,11.45453,09181-40616-0,neumarkt@auto-goetz.de,
Autohaus Claas Penning GmbH,SEAT,Westersteder Str. 6 -14a,26340,Zetel OT Neuenburg,DE,53.38745,7.95275,04452-91200,info@autohaus-penning.de,https://penning.seat.de
Feser-Graf Roth GmbH,SEAT,Fuggerstraße 4,91154,Roth,DE,49.24802,11.10807,09171-849-0,seat.roth@feser-graf.de,https://feser-joachim.seat.de
Autohaus Boullier GmbH Betriebsstätte Löhne,SEAT,Brückenstraße 96,32584,Löhne,DE,52.21489,8.75975,05731-74740,info@boullier.de,https://boullier.seat.de
Automobilecenter Schmid GmbH,SEAT,Industriestraße 30,85072,Eichstätt,DE,48.88038,11.20615,08421-97650,Florian.Schmid@automobilecenter-schmid.de,https://automobilecenter-schmid.seat.de
Scherer GmbH & Co. KG,SEAT,Koblenzer Straße 103,55469,Simmern,DE,49.99279,7.52709,06761-83425,seat.simmern@scherer-gruppe.de,https://scherer-simmern.seat.de
Autohaus Cordes GmbH & Co. KG,SEAT,Harburger Straße 89/91,21680,Stade,DE,53.59058,9.48618,04141-60780,buchhaltung@autohaus-cordes.de,https://autohaus-cordes.seat.de
Autohaus Anton Ortner GmbH & Co. KG,SEAT,Weilheimer Straße 18,82418,Murnau,DE,47.68377,11.20412,08841-610061,murnau@ortner-gruppe.de,https://ortner.seat.de
Feser-Biemann Baiersdorf GmbH,SEAT,Industriestraße 5,91083,Baiersdorf,DE,49.66045,11.0397,09133-4755-0,juergen.baumann@de687050.vapn.de,
Gauch GmbH,SEAT,Zielstrasse 2-4,68169,Mannheim,DE,49.51131,8.46896,0621-30944-0,gauch@gauch.de,https://gauch.seat.de
Jürgen Schultes Automobile GmbH - Verkauf,SEAT,Friedrich-Krupp-Str. 7-9,52511,Geilenkirchen,DE,50.98185,6.11218,02451-72700,J.Schultes@auto-Schultes.de,https://schultes.seat.de
Glinicke Automobile Baunatal GmbH & Co. KG,SEAT,Porschestraße 2-8,34225,Baunatal,DE,51.26071,9.42452,0561-499010,seat.baunatal@glinicke.de,https://glinicke.seat.de
Braasch GmbH & Co. KG,SEAT,Bremer Heerstr. 1,26135,Oldenburg,DE,53.12948,8.22972,0441-21010-700,seat@seat-braasch.de,https://braasch.seat.de
Leiting Automobile GmbH,SEAT,Van-den-Bergh-Straße 63-65,47533,Kleve,DE,51.79031,6.15376,02821-970730,info@leiting-automobile.de,https://leiting-automobile-kleve.seat.de
Autohaus Feicht GmbH ,SEAT,Münchener Straße 39,85540,Haar,DE,48.11115,11.71418,089-453037-0,info@feicht.de,https://feicht.seat.de
Auto Bierschneider GmbH,SEAT,Lehengütingen 23a,91626,Schopfloch ,DE,49.10769,10.30576,09857-9777-0,info.schopfloch@bierschneider.de,https://bierschneider-schopfloch.seat.de
Autohaus Kühn e.K.,SEAT,Industriestraße 10,76470,Ötigheim,DE,48.88363,8.24146,07222-7748630,info@seat-Kuehn.de,https://kuehn.seat.de
Feser Lauf GmbH ,SEAT,Industriestr. 15-17,91207,Lauf a.d. Pegnitz,DE,49.50224,11.29022,09123-9401-200,info@feser-lauf.de,https://feser-lauf.seat.de
Auto Hortz Inh. Wilhelm Josef Hortz,SEAT,Großenbaumer Allee 77-87,47269,Duisburg,DE,51.37082,6.7796,0203-710600,auto.hortz@auto-hortz.de,
Autohaus Berolina GmbH,SEAT,Brunsbütteler Damm 50,13581,Berlin,DE,52.53478,13.18986,030-338009-0,info@autohaus-berolina.de,https://berolina-automeile.seat.de
Autohaus Seitz GmbH ,SEAT,Brahmsstraße 3,87700,Memmingen ,DE,47.99724,10.19737,08331-920090,seat@seitz-memmingen.de,https://autohaus-seitz.seat.de
Autozentrum Nord GmbH,SEAT,Liebigstr. 3,24941,Flensburg,DE,54.76974,9.42701,0461-902050,info.seat@azf-gruppe.de,https://flensburg.seat.de
Ehrhardt AG NL Leipzig ,SEAT,Essener Str. 34,04129,Leipzig,DE,51.37631,12.39275,0341-9406344-0,seat.leipzig@ah-ehrhardt.com,https://leipzig.seat.de
CarUnion HESS GmbH,SEAT,Blaue Liede 1,36282,Hauneck,DE,50.84978,9.72734,06621-5109020,bad-hersfeld@carunion.de,https://carunion-hess.seat.de
ABB AH Görlitz GmbH ,SEAT,Nieskyer Str. 913,02828,Görlitz ,DE,51.17326,14.96668,03581-3824-0,steffen.rost@autohausgoerlitz.de,https://autohausgoerlitz.seat.de
Seitz GmbH,SEAT,Gaußstraße 4,88250,Weingarten,DE,47.81901,9.64187,0751 56096-0,kontakt@seitz-weingarten.de,https://seitz-weingarten.seat.de
Automobilgruppe Harz-Leine GmbH,SEAT,Bornhardtstraße 6,38644,Goslar,DE,51.92385,10.41725,05321 5704 0,seat-goslar@wentorf-schenkhut.de,https://wus-goslar.seat.de/
Autohaus Burger GmbH & Co. KG,SEAT,Ehinger Straße 17 + 21-25,89143,Blaubeuren,DE,48.40347,9.77925,07344-9600-0,info@autohaus-burger.de,https://autohaus-burger.seat.de
Autohaus Elmshorn GmbH & Co. KG,SEAT,Farmers Ring 2-6,25337,Kölln-Reisiek,DE,53.74874,9.69663,04121-2650200,seat@autohaus-elmshorn.de,elmshorn.seat.de
Auto Zellmann GmbH,SEAT,Rudower Straße 25-29,12524,Berlin,DE,52.42252,13.52867,030-679721-0,seat@auto-zellmann.de,
Motor-Nützel Vertriebs-GmbH,SEAT,Kärntenstr. 9/11,96052,Bamberg,DE,49.91284,10.90009,0951 94222-200,seat-bamberg@motor-nuetzel.de,https://bamberg.seat.de
Automobilgruppe Harz-Leine GmbH,SEAT,Harztor 19,37154,Northeim,DE,51.70703,10.00864,05551-70070,seat@autohaus-am-harztor.de,
Herrmann & Langer GmbH,SEAT,Gewerbepark 11,15745,Wildau,DE,52.31942,13.59831,03375-529390,wildau@herrmann-langer.de,https://herrmann-langer-wildau.seat.de
Autohaus Muldental GmbH Grimma,SEAT,Leipziger Straße 93,04668,Grimma,DE,51.23156,12.70557,03437 9899-0,seat@ah-mtl.de,
Autohaus Gebr. Schwarte GmbH & Co. KG,SEAT,Lingener Str. 89,49716,Meppen,DE,52.68298,7.29927,05931-9799-0,seat.meppen@autohaus-schwarte.de,https://schwarte-meppen.seat.de
Lenz GmbH - Ihr Autohaus,SEAT,Friedrichsdorfer Landstr. 38,69412,Eberbach,DE,49.47057,8.99458,06271 92180,lenz-ihr-autohaus@seatpartner.de,https://lenz-eberbach.seat.de
Autohaus Ostmann GmbH & Co. KG,SEAT,Ippinghäuser Straße 10,34466,Wolfhagen,DE,51.32336,9.17291,05692-9876-300,seat@autohaus-ostmann.de,https://carpoint.seat.de
Autohaus Bema GmbH,SEAT,Muggenhofer Str. 172,90429,Nürnberg,DE,49.46246,11.02808,0911-615550,inhaber@bema-auto.de,https://bema-auto.seat.de
Autohaus Koch GmbH - Service,SEAT,Weinbergsweg 23,14974,Ludwigsfelde,DE,52.29367,13.27373,03378- 86440,seat.ludwigsfelde41965@koch-ag.de,
Auto Kirfel GmbH,SEAT,Altenaer Straße 222,58513,Lüdenscheid,DE,51.25266,7.62735,02351-99660,info@Seat-Kirfel.de,
Auto König GmbH & Co. KG,SEAT,Augsburger Str. 48,86720,Nördlingen,DE,48.84364,10.50325,09081 29520,infonoerdlingen@autokoenig.de,https://koenig-noerdlingen.seat.de/
AR Auto Roth GmbH,SEAT,Karl-Bold-Straße 2,77855,Achern,DE,48.63732,8.05353,07841 60000,cupra-seat@auto-roth.de,https://roth-archern.seat.de/
Autohaus Johann Pfaller,SEAT,Mörlach A 27,91161,Hilpoltstein,DE,49.2009,11.25114,09174-47810,info@autohaus-pfaller.de,https://pfaller.seat.de
BaderMainzl GmbH & Co. KG,SEAT,Münchener Str. 20/23,83620,Feldkirchen,DE,47.9107,11.83925,08063-810980,seat-skoda@badermainzl.de,https://badermainzl.seat.de
Senger Bielefeld GmbH,SEAT,Herforder Str. 136,33609,Bielefeld,DE,52.03387,8.54708,0521-260360,seat@wenger-parschau.de,https://wup.seat.de
Marc Zyrull GmbH ,SEAT,Fasanenallee 48,66740,Saarlouis,DE,49.31552,6.73144,06831-894140,info@autohaus-zyrull.de,https://zyrull.seat.de
Gottfried Schultz Automobilhandels SE,SEAT,Uellendahler Str. 245,42109,Wuppertal,DE,51.27621,7.15296,0202 2757 0,seat_40@gottfried-schultz.de,https://schultz-wuppertal.seat.de
Autohaus Manfred Knappe GmbH & Co. KG,SEAT,Rupertistr. 30,83278,Traunstein,DE,47.86402,12.62911,0861-989840,Kontakt@seat-knappe.de,https://knappe.seat.de
Autohaus Alsbach Bayram GmbH,SEAT,Sandwiesenstr. 29-30,64665,Alsbach-Hähnlein,DE,49.73821,8.60023,06257-93230,dispo@autohaus-alsbach.de,https://bayram.seat.de
Auto - Restle GmbH,SEAT,Malaienstr. 1,88630,Pfullendorf-Denkingen,DE,47.89257,9.3096,07552-4000060,info@auto-restle.de,https://restle.seat.de
Autohaus Schäfer  Inh. Philipp Schäfer e.K. ,SEAT,Leppermühle 2,37297,Berkatal-Frankershsn.,DE,51.23162,9.92942,05657-1088,philipp.schaefer@autohausschaefer.info,https://schaefer.seat.de
Auto Tibi GmbH,SEAT,Wiedengrün 1,79206,Breisach,DE,48.0381,7.57216,07667-948880,info@autotibi.de,https://autotibi.seat.de
Autohaus Melzer e.K.,SEAT,Burgstädter Straße 22,09212,Limbach-Oberfrohna,DE,50.86452,12.77221,0371 77428100,seat.46521@autohaus-melzer.de,
Autohaus Lossburg GmbH,SEAT,Freudenstädter Str. 16,72290,Lossburg,DE,48.41634,8.44696,07446-1600,info@ahlossburg.de,https://ahlossburg.seat.de
Martin Eppich GmbH,SEAT,Am Bahnhof 10,83483,Bischofswiesen,DE,47.64995,12.96127,08652-63444,info@m-eppich.de,https://eppich.seat.de
Auto-Köhler GmbH & Co. KG,SEAT,Max-Spenger-Str. 11,84048,Mainburg,DE,48.65225,11.77672,08751 8670 0,seat@auto-koehler.de,https://auto-koehler.seat.de/
Autohaus Metz GmbH,SEAT,Heisterberger Weg 3,35767,Breitscheid,DE,50.6643,8.17284,02777-8110-0,info@autohaus-metz.de,https://autohaus-metz.seat.de
GFB Auto-Service GmbH,SEAT,Arzbacher Str. 71,56130,Bad Ems,DE,50.3457,7.72003,02603-13001,info@gfb-seat.de,https://gfb.seat.de
Autohaus Kobia GmbH,SEAT,Robert-Mayer-Str. 12,74889,Sinsheim,DE,49.25536,8.86404,07261-9752100,Autohaus@kobia.de,https://kobia.seat.de
Knubel GmbH & Co. KG,SEAT,August-Horch-Str. 15,48157,Münster,DE,51.99539,7.66597,0251 92 800 0,service-muenster-nord@knubel.de,https://knubel-muenster.seat.de
Autohaus Haag - Zweigniederlassung der Autohaus Ebersberg GmbH & Co. KG,SEAT,Münchener Str. 46,83527,Haag,DE,48.16372,12.16938,08072 37555 0,info@autohaus-haag.de,https://autohaus-haag.seat.de
"Autohaus Neumaier, Inh. Dominik Fruhmann Berger",SEAT,Im Gewerbegebiet 4,93458,Eschlkam,DE,49.29654,12.90408,09948-94040,info@seat-neumaier.de,https://neumaier.seat.de
Autohaus Bopp,SEAT,Leinweiler Str. 15,73579,Schechingen,DE,48.87337,9.92196,07175-7477,info@autohaus-bopp.de,https://bopp.seat.de
Knubel GmbH & Co. KG,SEAT,Saerbecker Str. 151,48268,Greven,DE,52.11533,7.61243,02571 9311 0,service-knubel-greven@knubel.de,https://knubel-greven.seat.de
Friedrich Hoffmann GmbH & Co. KG,SEAT,Warsteiner Str. 50,59872,Meschede,DE,51.35348,8.28237,0291 9966 0,Seat48615@friedrich-hoffmann.de,https://hoffmann-meschede.seat.de
Auto Emotion GmbH & Co. KG,SEAT,Sprendlinger Landstr. 166,63069,Offenbach am Main,DE,50.08644,8.74748,069-832002,verwaltung@auto-emotion.de,https://auto-emotion.seat.de
Autohaus Fuhrmann e.K.,SEAT,Hansestr. 20,29525,Uelzen,DE,52.99256,10.54065,0581-77044,info@seat-uelzen.de,https://f-u-r.seat.de
Autohaus Franz Lutz GmbH & Co. KG,SEAT,Höchstadter Str. 15,96172,Mühlhausen,DE,49.75103,10.77418,09548-92310,seat@seat-lutz.com,https://lutz.seat.de
"Auto Röhr Grafenau, Ndl. der Erich Röhr GmbH & Co. KG",SEAT,Frauenberg 13,94481,Grafenau,DE,48.8564,13.38545,08552 96500,seat@auto-roehr-grafenau.de,https://auto-roehr.seat.de
Deisenroth & Söhne GmbH & Co. KG,SEAT,Schwabenröder Str. 64,36304,Alsfeld,DE,50.76069,9.26765,06631-796-0,seat.alsfeld@autohaus-deisenroth.de,https://deisenroth-soehne-alsfeld.seat.de
Graf Hardenberg GmbH & Co. KG,SEAT,Dreyspringstrasse 19,77933,Lahr,DE,48.33685,7.86022,07821 5800 0,seat-lahr@grafhardenberg.de,https://grafhardenberg-lahr.seat.de
"Knubel GmbH & Co. KG, Zweigniederlassung Stadtlohn",SEAT,Mühlenstraße 45,48703,Stadtlohn,DE,51.99671,6.9145,02563 9343 0,service-stadtlohn@knubel.de,https://stadtlohn.seat.de
Autopark Hackerott GmbH & Co. Handels- u. Service KG,SEAT,Kokenhorststr. 6,30938,Burgwedel,DE,52.48926,9.84145,05139 9700650,burgwedel@hackerott.de,https://hackerott-burgwedel.seat.de
Dannacker & Laudien GmbH,SEAT,Universitätsallee 13,21335,Lüneburg,DE,53.22431,10.40504,04131-744400,seat.lueneburg@maz-gruppe.de,https://autozentrum-uelzener-strasse.seat.de
C.Thomsen GmbH,SEAT,Carl-Zeiss-Str. 2,25524,Itzehoe,DE,53.92312,9.50726,04821-888330,itzehoe-mail@auto-thomsen.de,https://thomsen-itzehoe.seat.de
Autohaus von der Weppen GmbH & Co. KG,SEAT,Neckarsulmerstr. 87,74076,Heilbronn,DE,49.15607,9.22406,07131-1583-0,seat@von-der-weppen.de,https://von-der-weppen.seat.de
Autohaus Brütsch GmbH,SEAT,Gottlieb-Daimler-Str 19,78224,Singen,DE,47.75392,8.88291,07731-90980,gl@bruetsch-gruppe.de,https://bruetsch.seat.de
AVP Autoland GmbH & Co.KG - Verkauf,SEAT,Dr.-Wandinger-Str. 3 c,94447,Plattling ,DE,48.78554,12.84706,09931-7090,seat-plattling@avp-autoland.de,https://plattling.seat.de
"Scherer GmbH & Co. KG, Homburg",SEAT,Auf der Windschnorr 47,66459,Kirkel,DE,49.30829,7.2749,06841-9810-0,ServiceInfo.KIR@scherer-gruppe.de,https://scherer-kirkel.seat.de
Grassow's Automobile GmbH ,SEAT,Am Langendorfer Berg 43,18442,Langendorf/Stralsund,DE,54.30028,13.02364,03831 35798-200,seat@autowelt-grassow.de,https://grassow.seat.de
Autohaus Hartmann GmbH,SEAT,Zum Kaiserbusch 25,48165,Münster,DE,51.91106,7.68668,0251-618070,info@autowelt-hartmann.de,https://autowelt-hartmann.seat.de
Autohaus Brass GmbH & Co. KG,SEAT,Erbacher Straße 90,64739,Höchst im Odenwald,DE,49.79424,9.00012,06163 9342 0,seat.obernburg@brass-gruppe.de,https://brass-hoechst.seat.de/
Autohaus Moure GmbH,SEAT,Gottlieb-Daimler-Str. 3,86830,Schwabmünchen,DE,48.19824,10.76444,08232-959000,seat.moure@autohaus-moure.de,https://moure.seat.de
Auto Bauer GmbH,SEAT,Georg-Mayr-Str. 17-19,97828,Marktheidenfeld,DE,49.85123,9.5997,09391/9898-0,info@auto-bauer.org,https://autohausbauer.seat.de
MTS Automobile GmbH,SEAT,Robert-Bosch-Str. 24,61267,Neu-Anspach,DE,50.2927,8.5115,06081-58290-0,Neu-Anspach-Seat@mts-mobile.de,
Auto Kölbl GmbH - Service,SEAT,Michael-Kölbl-Str. 1-3,85716,Unterschleißheim,DE,48.28318,11.57583,089-317758-0,seatpartner@autokoelbl.de,https://autokoelbl.seat.de
Auto Thomas GmbH,SEAT,Am Mürel 18,53945,Blankenheim,DE,50.44964,6.66581,02449-91970,seat-blankenheim@auto-thomas.de,https://auto-thomas-blankenheim.seat.de
Karl Thiel GmbH & Co. KG,SEAT,Marienloher Str. 60,33104,Paderborn,DE,51.74244,8.72933,05254-9761-0,seat@thiel-gruppe.de,https://thiel.seat.de
